league,match_time,home_team,away_team,home_score,away_score,home_corners,away_corners,NEXT_CORNER_FT_1st_Odds,NEXT_CORNER_FT_1st_Odds_2,NEXT_CORNER_FT_4th_Odds,NEXT_CORNER_FT_4th_Odds_2,NEXT_CORNER_FT_5th_Odds,NEXT_CORNER_FT_5th_Odds_2,NEXT_CORNER_FT_6th_Odds,NEXT_CORNER_FT_6th_Odds_2,NEXT_CORNER_FT_8th_Odds,NEXT_CORNER_FT_8th_Odds_2,ODD_EVEN_FT_Odds,ODD_EVEN_FT_Odds_2,SPREAD__+0.5_Odds,SPREAD__+1_Odds,SPREAD__+3/3.5_Odds,SPREAD__+4_Odds,SPREAD__-0.5_Odds,SPREAD__-1_Odds,SPREAD__-3/3.5_Odds,SPREAD__-4_Odds,TOTAL_POINTS_1H_3.5_OverOdds,TOTAL_POINTS_1H_3.5_UnderOdds,TOTAL_POINTS_1H_3_OverOdds,TOTAL_POINTS_1H_3_UnderOdds,TOTAL_POINTS_1H_4_OverOdds,TOTAL_POINTS_1H_4_UnderOdds,TOTAL_POINTS_1H_5_OverOdds,TOTAL_POINTS_1H_5_UnderOdds,TOTAL_POINTS_FT_12_OverOdds,TOTAL_POINTS_FT_12_UnderOdds,TOTAL_POINTS_FT_7.5_OverOdds,TOTAL_POINTS_FT_7.5_UnderOdds,TOTAL_POINTS_FT_7_OverOdds,TOTAL_POINTS_FT_7_UnderOdds,TOTAL_POINTS_FT_8_OverOdds,TOTAL_POINTS_FT_8_UnderOdds,TOTAL_POINTS_FT_9.5_OverOdds,TOTAL_POINTS_FT_9.5_UnderOdds,TOTAL_POINTS_FT_9_OverOdds,TOTAL_POINTS_FT_9_UnderOdds
UEFA Nations League A,1H10:16,Germany,Bosnia and Herzegovina,0,0,,,0.20,2.50,,,,,,,,,1.93,1.93,,,,0.82,,,,0.90,1.01,0.81,,,,,,,,,,,,,0.76,1.06,,,,
UEFA Nations League A,1H09:57,Netherlands,Hungary,0,0,,,0.30,2.00,,,,,,,,,1.93,1.93,,,0.62,,,,1.11,,,,,,1.19,0.66,,,,,,,,,,,,,1.00,0.82
UEFA Nations League B,1H10:14,Albania,Czech Republic,0,0,,,1.17,0.65,,,,,,,,,1.93,1.93,0.91,,,,0.81,,,,,,0.91,0.91,,,,,,,0.95,0.87,,,,,,,,
UEFA Nations League C,1H10:30,Sweden,Slovakia,0,0,,,0.58,1.28,,,,,,,,,1.93,1.93,,0.80,,,,0.92,,,,,,,1.35,0.56,,,,,,,,,,,,,0.95,0.87
Africa Cup Of Nations 2025 Qualifiers,HT,Guinea,DR Congo,3,2,,,,,,,,,0.80,1.00,,,1.93,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91,0.91
Poland 2 Liga,2H63:41,Resovia Rzeszow,Wieczysta Krakow,1,3,,,,,,,1.66,0.40,,,,,1.93,1.93,,,,,,,,,,,,,,,,,,,,,0.71,1.12,,,,,,
Spain Women Primera Division,HT,Real Madrid (W),Barcelona (W),1,6,,,,,,,,,,,2.08,0.28,1.93,1.93,,,,,,,,,,,,,,,,,1.07,0.75,,,,,,,,,,
Uruguay Segunda Division,1H26:27,Albion,Uruguay Montevideo,0,3,,,,,1.25,0.60,,,,,,,1.93,1.93,,,,,,,,,,,,,,,1.19,0.66,,,,,,,,,0.91,0.91,,
*LEAGUE*,Unknown Time,Unknown,Unknown,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
