match_id,league,match_time,home_team,away_team,home_score,away_score
8826654,Unknown League,1H00:00,Jubilo Iwata,Yokohama F Marinos,0,0
8853195,Unknown League,1H03:39,Canberra United (W),Adelaide United (W),0,0
8853204,Unknown League,1H03:55,Melbourne City (W),Central Coast Mariners (W),1,0
8845921,Unknown League,1H00:24,Kamatamare Sanuki,Imabari,0,0
8845914,Unknown League,1H00:43,Matsumoto Yamaga,Ryukyu,0,0
8826654,Handicap 1H,,
8826654,Handicap 1H,,
8826654,Handicap 1H,,
8826654,Handicap 1H,,
8826654,Handicap 1H,,
8826654,Handicap 1H,,
8826654,Handicap 1H,,
8826654,Handicap 1H,,
8826654,Handicap 1H,,
8826654,Handicap 1H,,
8826654,Handicap 1H,,
8826654,Handicap 1H,,
8826654,Handicap 1H,,
8826654,Handicap 1H,,
8826654,Handicap 1H,,
8826654,Handicap 1H,,
8826654,Goals O/U 1H, ,
8826654,Goals O/U 1H, ,
8826654,Goals O/U 1H, ,
8826654,Goals O/U 1H, ,
8826654,Goals O/U 1H, ,
8826654,Goals O/U 1H, ,
8826654,Goals O/U 1H, ,
8826654,Goals O/U 1H, ,
8826654,Goals O/U 1H, ,
8826654,Goals O/U 1H, ,
8826654,Goals O/U 1H, ,
8826654,Goals O/U 1H, ,
8826654,Goals O/U 1H, ,
8826654,Goals O/U 1H, ,
8826654,Goals O/U 1H, ,
8826654,Goals O/U 1H, ,
8853195,Handicap 1H,0,1.00
8853195,Handicap 1H,0,0.90
8853195,Handicap 1H,-0/0.5,1.69
8853195,Handicap 1H,+0/0.5,0.49
8853195,Handicap 1H,,
8853195,Handicap 1H,,
8853195,Handicap 1H,,
8853195,Handicap 1H,,
8853195,Handicap 1H,,
8853195,Handicap 1H,,
8853195,Handicap 1H,,
8853195,Handicap 1H,,
8853195,Handicap 1H,,
8853195,Handicap 1H,,
8853195,Handicap 1H,,
8853195,Handicap 1H,,
8853195,Goals O/U 1H,O 1.5/2,0.81
8853195,Goals O/U 1H,U 1.5/2,1.07
8853195,Goals O/U 1H,O 2,1.38
8853195,Goals O/U 1H,U 2,0.60
8853195,Goals O/U 1H, ,
8853195,Goals O/U 1H, ,
8853195,Goals O/U 1H, ,
8853195,Goals O/U 1H, ,
8853195,Goals O/U 1H, ,
8853195,Goals O/U 1H, ,
8853195,Goals O/U 1H, ,
8853195,Goals O/U 1H, ,
8853195,Goals O/U 1H, ,
8853195,Goals O/U 1H, ,
8853195,Goals O/U 1H, ,
8853195,Goals O/U 1H, ,
8853204,Handicap 1H,-0/0.5,0.97
8853204,Handicap 1H,+0/0.5,0.93
8853204,Handicap 1H,-0.5,1.58
8853204,Handicap 1H,+0.5,0.53
8853204,Handicap 1H,,
8853204,Handicap 1H,,
8853204,Handicap 1H,,
8853204,Handicap 1H,,
8853204,Handicap 1H,,
8853204,Handicap 1H,,
8853204,Handicap 1H,,
8853204,Handicap 1H,,
8853204,Handicap 1H,,
8853204,Handicap 1H,,
8853204,Handicap 1H,,
8853204,Handicap 1H,,
8853204,Goals O/U 1H,O 2.5/3,0.93
8853204,Goals O/U 1H,U 2.5/3,0.95
8853204,Goals O/U 1H,O 2.5,0.64
8853204,Goals O/U 1H,U 2.5,1.31
8853204,Goals O/U 1H, ,
8853204,Goals O/U 1H, ,
8853204,Goals O/U 1H, ,
8853204,Goals O/U 1H, ,
8853204,Goals O/U 1H, ,
8853204,Goals O/U 1H, ,
8853204,Goals O/U 1H, ,
8853204,Goals O/U 1H, ,
8853204,Goals O/U 1H, ,
8853204,Goals O/U 1H, ,
8853204,Goals O/U 1H, ,
8853204,Goals O/U 1H, ,
8845914,Handicap 1H,-0/0.5,1.01
8845914,Handicap 1H,+0/0.5,0.89
8845914,Handicap 1H,-0.5,1.53
8845914,Handicap 1H,+0.5,0.55
8845914,Handicap 1H,,
8845914,Handicap 1H,,
8845914,Handicap 1H,,
8845914,Handicap 1H,,
8845914,Handicap 1H,,
8845914,Handicap 1H,,
8845914,Handicap 1H,,
8845914,Handicap 1H,,
8845914,Handicap 1H,,
8845914,Handicap 1H,,
8845914,Handicap 1H,,
8845914,Handicap 1H,,
8845914,Goals O/U 1H,O 0.5/1,0.99
8845914,Goals O/U 1H,U 0.5/1,0.89
8845914,Goals O/U 1H,O 0.5,0.67
8845914,Goals O/U 1H,U 0.5,1.26
8845914,Goals O/U 1H, ,
8845914,Goals O/U 1H, ,
8845914,Goals O/U 1H, ,
8845914,Goals O/U 1H, ,
8845914,Goals O/U 1H, ,
8845914,Goals O/U 1H, ,
8845914,Goals O/U 1H, ,
8845914,Goals O/U 1H, ,
8845914,Goals O/U 1H, ,
8845914,Goals O/U 1H, ,
8845914,Goals O/U 1H, ,
8845914,Goals O/U 1H, ,
8845921,Handicap 1H,0,1.35
8845921,Handicap 1H,0,0.64
8845921,Handicap 1H,+0/0.5,0.59
8845921,Handicap 1H,-0/0.5,1.44
8845921,Handicap 1H,,
8845921,Handicap 1H,,
8845921,Handicap 1H,,
8845921,Handicap 1H,,
8845921,Handicap 1H,,
8845921,Handicap 1H,,
8845921,Handicap 1H,,
8845921,Handicap 1H,,
8845921,Handicap 1H,,
8845921,Handicap 1H,,
8845921,Handicap 1H,,
8845921,Handicap 1H,,
8845921,Goals O/U 1H,O 1.5/2,0.95
8845921,Goals O/U 1H,U 1.5/2,0.93
8845921,Goals O/U 1H,O 1.5,0.65
8845921,Goals O/U 1H,U 1.5,1.29
8845921,Goals O/U 1H, ,
8845921,Goals O/U 1H, ,
8845921,Goals O/U 1H, ,
8845921,Goals O/U 1H, ,
8845921,Goals O/U 1H, ,
8845921,Goals O/U 1H, ,
8845921,Goals O/U 1H, ,
8845921,Goals O/U 1H, ,
8845921,Goals O/U 1H, ,
8845921,Goals O/U 1H, ,
8845921,Goals O/U 1H, ,
8845921,Goals O/U 1H, ,
8845924,Handicap 1H,-0/0.5,1.26
8845924,Handicap 1H,+0/0.5,0.69
8845924,Handicap 1H,0,0.47
8845924,Handicap 1H,0,1.75
8845924,Handicap 1H,,
8845924,Handicap 1H,,
8845924,Handicap 1H,,
8845924,Handicap 1H,,
8845924,Handicap 1H,,
8845924,Handicap 1H,,
8845924,Handicap 1H,,
8845924,Handicap 1H,,
8845924,Handicap 1H,,
8845924,Handicap 1H,,
8845924,Handicap 1H,,
8845924,Handicap 1H,,
8845924,Goals O/U 1H,O 0.5/1,1.09
8845924,Goals O/U 1H,U 0.5/1,0.79
8845924,Goals O/U 1H,O 0.5,0.72
8845924,Goals O/U 1H,U 0.5,1.19
8845924,Goals O/U 1H, ,
8845924,Goals O/U 1H, ,
8845924,Goals O/U 1H, ,
8845924,Goals O/U 1H, ,
8845924,Goals O/U 1H, ,
8845924,Goals O/U 1H, ,
8845924,Goals O/U 1H, ,
8845924,Goals O/U 1H, ,
8845924,Goals O/U 1H, ,
8845924,Goals O/U 1H, ,
8845924,Goals O/U 1H, ,
8845924,Goals O/U 1H, ,
8845985,Handicap 1H,-0/0.5,1.36
8845985,Handicap 1H,+0/0.5,0.57
8845985,Handicap 1H,0,0.52
8845985,Handicap 1H,0,1.47
8845985,Handicap 1H,,
8845985,Handicap 1H,,
8845985,Handicap 1H,,
8845985,Handicap 1H,,
8845985,Handicap 1H,,
8845985,Handicap 1H,,
8845985,Handicap 1H,,
8845985,Handicap 1H,,
8845985,Handicap 1H,,
8845985,Handicap 1H,,
8845985,Handicap 1H,,
8845985,Handicap 1H,,
8845985,Goals O/U 1H,O 0.5,0.86
8845985,Goals O/U 1H,U 0.5,0.96
8845985,Goals O/U 1H,O 0.5/1,1.23
8845985,Goals O/U 1H,U 0.5/1,0.63
8845985,Goals O/U 1H, ,
8845985,Goals O/U 1H, ,
8845985,Goals O/U 1H, ,
8845985,Goals O/U 1H, ,
8845985,Goals O/U 1H, ,
8845985,Goals O/U 1H, ,
8845985,Goals O/U 1H, ,
8845985,Goals O/U 1H, ,
8845985,Goals O/U 1H, ,
8845985,Goals O/U 1H, ,
8845985,Goals O/U 1H, ,
8845985,Goals O/U 1H, ,
